Sample,Class,Phi (frac.),Phi (%),K mD,Windland R35,Equiv Brine Sat. (Frac.),O/B Pc (psia),Pore Throat Rad. (microns),Normalized Pore Size Distribution (function),d Sw/d Log Pore Throat Rad,RRT
26,Good,0.05,5.4,1.89,1.76,1,0.59,13.69,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,0.64,12.52,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,0.7,11.44,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,0.77,10.42,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,0.85,9.51,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,0.93,8.68,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,1.02,7.92,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,1.11,7.22,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,1.22,6.58,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,1.34,6.01,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,1.47,5.48,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,1.77,4.54,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,1.94,4.15,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,2.12,3.78,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,2.33,3.45,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,2.47,3.25,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,2.61,3.07,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,2.98,2.7,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,3.28,2.45,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,3.59,2.24,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,1,3.95,2.03,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.94,4.38,1.84,0.38,1.32,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.85,4.72,1.7,0.61,2.89,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.69,5.35,1.5,1,2.88,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.57,5.86,1.37,0.79,3.11,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.45,6.4,1.26,0.74,3.02,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.39,6.98,1.15,0.4,1.65,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.33,7.71,1.04,0.38,1.36,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.28,8.46,0.95,0.32,1.24,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.24,9.27,0.87,0.26,1.02,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.21,10.17,0.79,0.23,0.89,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.17,11.19,0.72,0.2,0.74,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.15,12.24,0.66,0.18,0.72,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.13,13.41,0.6,0.09,0.34,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.12,14.72,0.55,0.11,0.43,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.1,16.18,0.5,0.08,0.31,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.09,17.72,0.45,0.06,0.22,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.08,19.47,0.41,0.06,0.25,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.07,21.23,0.38,0.06,0.25,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.07,23.36,0.34,0.05,0.17,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.06,25.6,0.31,0.05,0.18,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.05,28.05,0.29,0.04,0.17,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.05,30.73,0.26,0.04,0.14,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.04,33.87,0.24,0.03,0.12,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.04,37.05,0.22,0.03,0.14,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.03,40.64,0.2,0.02,0.09,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.03,44.4,0.18,0.03,0.11,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.03,48.75,0.16,0.02,0.08,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.02,53.37,0.15,0.02,0.07,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.02,58.65,0.14,0.02,0.06,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.02,64.24,0.13,0.02,0.06,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.02,70.45,0.11,0.02,0.06,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.01,77.2,0.1,0.01,0.06,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.01,84.78,0.09,0.01,0.05,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.01,92.84,0.09,0.01,0.05,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.01,101.73,0.08,0.01,0.04,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.01,111.62,0.07,0.01,0.04,9 RRT
26,Good,0.05,5.4,1.89,1.76,0.01,122.39,0.07,0.01,0.04,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,128.28,0.06,0,0.03,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,134,0.06,0,0.03,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,147.02,0.05,0.01,0.02,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,161.26,0.05,0.01,0.02,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,176.74,0.05,0,0.02,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,193.91,0.04,0,0.01,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,222.7,0.04,0,0.01,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,232.95,0.03,0,0.01,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,255.69,0.03,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,280.09,0.03,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,307.11,0.03,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,336.75,0.02,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,369.23,0.02,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,404.31,0.02,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,443.41,0.02,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,486.32,0.02,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,533.62,0.02,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,584.68,0.01,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,641.16,0.01,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,702.94,0.01,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,770.84,0.01,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,845.26,0.01,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,926.72,0.01,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,1016.27,0.01,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,1114.12,0.01,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,1280.63,0.01,0,0,9 RRT
26,Good,0.05,5.4,1.89,1.76,0,1339.67,0.01,0,0,9 RRT
